'2019-12-16 14:12:18,632-INFO-14124-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 14:21:43,345-INFO-15500-init_driver-21-前置initdriver结束...'
'2019-12-16 14:21:43,346-INFO-15500-init_login-31-前置init_login开始...'
'2019-12-16 14:21:44,798-INFO-15500-input_text-73-登录页面输入用户名输入文字18684720553开始...'
'2019-12-16 14:21:44,803-INFO-15500-wait_until_visible-38-等待登录页面输入用户名元素可见，耗时0.0...'
'2019-12-16 14:21:44,803-INFO-15500-get_ele-56-获取元素登录页面输入用户名开始...'
'2019-12-16 14:21:44,820-INFO-15500-get_ele-69-获取登录页面输入用户名元素，耗时0.017000913619995117...'
'2019-12-16 14:21:44,928-INFO-15500-input_text-88-获取登录页面输入用户名元素，耗时0.13000750541687012...'
'2019-12-16 14:21:44,928-INFO-15500-input_text-73-登录页面输入密码输入文字python开始...'
'2019-12-16 14:21:44,932-INFO-15500-wait_until_visible-38-等待登录页面输入密码元素可见，耗时0.0...'
'2019-12-16 14:21:44,932-INFO-15500-get_ele-56-获取元素登录页面输入密码开始...'
'2019-12-16 14:21:44,946-INFO-15500-get_ele-69-获取登录页面输入密码元素，耗时0.014000892639160156...'
'2019-12-16 14:21:45,010-INFO-15500-input_text-88-获取登录页面输入密码元素，耗时0.08200454711914062...'
'2019-12-16 14:21:45,010-INFO-15500-ele_click-91-点击元素点击登录按钮开始...'
'2019-12-16 14:21:45,014-INFO-15500-wait_until_visible-38-等待点击登录按钮元素可见，耗时0.0...'
'2019-12-16 14:21:45,015-INFO-15500-get_ele-56-获取元素点击登录按钮开始...'
'2019-12-16 14:21:45,030-INFO-15500-get_ele-69-获取点击登录按钮元素，耗时0.01500082015991211...'
'2019-12-16 14:21:45,096-INFO-15500-ele_click-106-点击点击登录按钮元素，耗时0.08600497245788574...'
'2019-12-16 14:21:45,096-INFO-15500-init_login-33-后置init_login结束...'
'2019-12-16 14:21:47,107-INFO-15500-get_text-110-获取获取首页的标的余额元素txt开始...'
'2019-12-16 14:21:47,111-INFO-15500-wait_until_visible-38-等待获取首页的标的余额元素可见，耗时0.0...'
'2019-12-16 14:21:47,111-INFO-15500-get_ele-56-获取元素获取首页的标的余额开始...'
'2019-12-16 14:22:07,320-INFO-15500-get_ele-69-获取获取首页的标的余额元素，耗时20.209155797958374...'
'2019-12-16 14:22:07,337-INFO-15500-get_text-125-获取获取首页的标的余额元素text，耗时20.230156898498535...'
'2019-12-16 14:22:07,337-INFO-15500-ele_click-91-点击元素首页点击抢投标按钮开始...'
'2019-12-16 14:22:07,341-INFO-15500-wait_until_visible-38-等待首页点击抢投标按钮元素可见，耗时0.0...'
'2019-12-16 14:22:07,341-INFO-15500-get_ele-56-获取元素首页点击抢投标按钮开始...'
'2019-12-16 14:22:07,355-INFO-15500-get_ele-69-获取首页点击抢投标按钮元素，耗时0.014000892639160156...'
'2019-12-16 14:22:30,834-INFO-15500-ele_click-106-点击首页点击抢投标按钮元素，耗时23.49734401702881...'
'2019-12-16 14:22:30,835-INFO-15500-get_attr-130-获取投资页面获取用户余额元素data-amount参数开始...'
'2019-12-16 14:22:30,838-INFO-15500-wait_until_exist-53-等待投资页面获取用户余额元素存在，耗时0.0...'
'2019-12-16 14:22:30,839-INFO-15500-get_ele-56-获取元素投资页面获取用户余额开始...'
'2019-12-16 14:22:30,853-INFO-15500-get_ele-69-获取投资页面获取用户余额元素，耗时0.014000654220581055...'
'2019-12-16 14:22:30,868-INFO-15500-get_attr-144-获取投资页面获取用户余额元素值为152779077.92耗时0.03300213813781738...'
'2019-12-16 14:22:30,868-INFO-15500-input_text-73-输入投资金额框输入文字500开始...'
'2019-12-16 14:22:30,872-INFO-15500-wait_until_visible-38-等待输入投资金额框元素可见，耗时0.0...'
'2019-12-16 14:22:30,873-INFO-15500-get_ele-56-获取元素输入投资金额框开始...'
'2019-12-16 14:22:30,882-INFO-15500-get_ele-69-获取输入投资金额框元素，耗时0.009000539779663086...'
'2019-12-16 14:22:30,943-INFO-15500-input_text-88-获取输入投资金额框元素，耗时0.07300400733947754...'
'2019-12-16 14:22:30,943-INFO-15500-ele_click-91-点击元素点击投标按钮开始...'
'2019-12-16 14:22:30,946-INFO-15500-wait_until_visible-38-等待点击投标按钮元素可见，耗时0.0...'
'2019-12-16 14:22:30,947-INFO-15500-get_ele-56-获取元素点击投标按钮开始...'
'2019-12-16 14:22:30,961-INFO-15500-get_ele-69-获取点击投标按钮元素，耗时0.014000892639160156...'
'2019-12-16 14:22:31,022-INFO-15500-ele_click-106-点击点击投标按钮元素，耗时0.07900452613830566...'
'2019-12-16 14:22:31,022-INFO-15500-get_ele-56-获取元素点击并查看按钮开始...'
'2019-12-16 14:22:31,036-INFO-15500-get_ele-69-获取点击并查看按钮元素，耗时0.014000892639160156...'
'2019-12-16 14:23:09,949-INFO-15500-get_text-110-获取获取用户详情页面用户剩余余额元素txt开始...'
'2019-12-16 14:23:09,952-INFO-15500-wait_until_visible-38-等待获取用户详情页面用户剩余余额元素可见，耗时0.0...'
'2019-12-16 14:23:09,953-INFO-15500-get_ele-56-获取元素获取用户详情页面用户剩余余额开始...'
'2019-12-16 14:23:09,968-INFO-15500-get_ele-69-获取获取用户详情页面用户剩余余额元素，耗时0.01500082015991211...'
'2019-12-16 14:23:09,983-INFO-15500-get_text-125-获取获取用户详情页面用户剩余余额元素text，耗时0.034002065658569336...'
'2019-12-16 14:23:09,983-INFO-15500-test_bid_successs-57-断言最新投资记录与投资操作符合'
'2019-12-16 14:23:09,983-INFO-15500-ele_click-91-点击元素点击投资记录按钮开始...'
'2019-12-16 14:23:09,987-INFO-15500-wait_until_visible-38-等待点击投资记录按钮元素可见，耗时0.0...'
'2019-12-16 14:23:09,987-INFO-15500-get_ele-56-获取元素点击投资记录按钮开始...'
'2019-12-16 14:23:10,001-INFO-15500-get_ele-69-获取点击投资记录按钮元素，耗时0.014000892639160156...'
'2019-12-16 14:23:10,066-INFO-15500-ele_click-106-点击点击投资记录按钮元素，耗时0.08300471305847168...'
'2019-12-16 14:23:10,066-INFO-15500-get_text-110-获取获取最新投资记录的投资日期元素txt开始...'
'2019-12-16 14:23:10,070-INFO-15500-wait_until_visible-38-等待获取最新投资记录的投资日期元素可见，耗时0.0...'
'2019-12-16 14:23:10,070-INFO-15500-get_ele-56-获取元素获取最新投资记录的投资日期开始...'
'2019-12-16 14:23:10,203-INFO-15500-get_ele-69-获取获取最新投资记录的投资日期元素，耗时0.13300752639770508...'
'2019-12-16 14:23:10,218-INFO-15500-get_text-125-获取获取最新投资记录的投资日期元素text，耗时0.1520087718963623...'
'2019-12-16 14:23:10,218-INFO-15500-get_text-110-获取获取最新投资记录的标的名称元素txt开始...'
'2019-12-16 14:23:10,222-INFO-15500-wait_until_visible-38-等待获取最新投资记录的标的名称元素可见，耗时0.0...'
'2019-12-16 14:23:10,222-INFO-15500-get_ele-56-获取元素获取最新投资记录的标的名称开始...'
'2019-12-16 14:23:10,235-INFO-15500-get_ele-69-获取获取最新投资记录的标的名称元素，耗时0.013000965118408203...'
'2019-12-16 14:23:10,250-INFO-15500-get_text-125-获取获取最新投资记录的标的名称元素text，耗时0.03200173377990723...'
'2019-12-16 14:23:10,250-INFO-15500-get_text-110-获取获取最新投资记录的投资金额元素txt开始...'
'2019-12-16 14:23:10,254-INFO-15500-wait_until_visible-38-等待获取最新投资记录的投资金额元素可见，耗时0.0...'
'2019-12-16 14:23:10,254-INFO-15500-get_ele-56-获取元素获取最新投资记录的投资金额开始...'
'2019-12-16 14:23:10,267-INFO-15500-get_ele-69-获取获取最新投资记录的投资金额元素，耗时0.013000726699829102...'
'2019-12-16 14:23:10,283-INFO-15500-get_text-125-获取获取最新投资记录的投资金额元素text，耗时0.03300166130065918...'
'2019-12-16 14:23:54,496-INFO-15500-get_text-110-获取获取投资页面的标的剩余可投金额元素txt开始...'
'2019-12-16 14:23:54,500-INFO-15500-wait_until_visible-38-等待获取投资页面的标的剩余可投金额元素可见，耗时0.0...'
'2019-12-16 14:23:54,500-INFO-15500-get_ele-56-获取元素获取投资页面的标的剩余可投金额开始...'
'2019-12-16 14:23:54,516-INFO-15500-get_ele-69-获取获取投资页面的标的剩余可投金额元素，耗时0.01500082015991211...'
'2019-12-16 14:23:54,532-INFO-15500-get_text-125-获取获取投资页面的标的剩余可投金额元素text，耗时0.03500199317932129...'
'2019-12-16 14:23:54,532-INFO-15500-test_bid_successs-70-断言标的金额减少'
'2019-12-16 14:23:54,533-INFO-15500-init_driver-24-后置initdriver开始...'
'2019-12-16 14:23:54,533-INFO-15500-init_driver-27-后置initdriver结束...'
'2019-12-16 14:23:54,534-INFO-15500-build_bid-28-session级别前置build_bid结束...'
'2019-12-16 15:13:30,508-INFO-12800-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 15:13:33,702-INFO-12800-input_text-73-后台输入用户名输入文字lemon7开始...'
'2019-12-16 15:13:33,717-INFO-12800-wait_until_visible-38-等待后台输入用户名元素可见，耗时0.0...'
'2019-12-16 15:13:33,718-INFO-12800-get_ele-56-获取元素后台输入用户名开始...'
'2019-12-16 15:13:33,742-INFO-12800-get_ele-69-获取后台输入用户名元素，耗时0.024001598358154297...'
'2019-12-16 15:13:33,882-INFO-12800-input_text-88-获取后台输入用户名元素，耗时0.18001008033752441...'
'2019-12-16 15:13:33,882-INFO-12800-input_text-73-后台输入密码输入文字lemonbest开始...'
'2019-12-16 15:13:33,886-INFO-12800-wait_until_visible-38-等待后台输入密码元素可见，耗时0.0...'
'2019-12-16 15:13:33,886-INFO-12800-get_ele-56-获取元素后台输入密码开始...'
'2019-12-16 15:13:33,901-INFO-12800-get_ele-69-获取后台输入密码元素，耗时0.014000892639160156...'
'2019-12-16 15:13:34,055-INFO-12800-input_text-88-获取后台输入密码元素，耗时0.17301011085510254...'
'2019-12-16 15:13:34,055-INFO-12800-input_text-73-后台输入万能验证码输入文字hapi开始...'
'2019-12-16 15:13:34,067-INFO-12800-wait_until_visible-38-等待后台输入万能验证码元素可见，耗时0.0...'
'2019-12-16 15:13:34,067-INFO-12800-get_ele-56-获取元素后台输入万能验证码开始...'
'2019-12-16 15:13:34,107-INFO-12800-get_ele-69-获取后台输入万能验证码元素，耗时0.0390019416809082...'
'2019-12-16 15:13:34,266-INFO-12800-input_text-88-获取后台输入万能验证码元素，耗时0.2110121250152588...'
'2019-12-16 15:13:34,266-INFO-12800-ele_click-91-点击元素点击后台登录按钮开始...'
'2019-12-16 15:13:34,270-INFO-12800-wait_until_visible-38-等待点击后台登录按钮元素可见，耗时0.0...'
'2019-12-16 15:13:34,270-INFO-12800-get_ele-56-获取元素点击后台登录按钮开始...'
'2019-12-16 15:13:34,296-INFO-12800-get_ele-69-获取点击后台登录按钮元素，耗时0.02500152587890625...'
'2019-12-16 15:13:34,365-INFO-12800-ele_click-106-点击点击后台登录按钮元素，耗时0.09900522232055664...'
'2019-12-16 15:13:34,365-INFO-12800-ele_click-91-点击元素点击贷款管理开始...'
'2019-12-16 15:13:34,369-INFO-12800-wait_until_visible-38-等待点击贷款管理元素可见，耗时0.0...'
'2019-12-16 15:13:34,369-INFO-12800-get_ele-56-获取元素点击贷款管理开始...'
'2019-12-16 15:13:35,398-INFO-12800-get_ele-69-获取点击贷款管理元素，耗时1.0290586948394775...'
'2019-12-16 15:13:35,519-INFO-12800-ele_click-106-点击点击贷款管理元素，耗时1.1540663242340088...'
'2019-12-16 15:13:35,519-INFO-12800-switch_to_iframe-176-切换iframe切换iframe开始...'
'2019-12-16 15:13:35,524-INFO-12800-wait_until_exist-53-等待切换iframe元素存在，耗时0.0009999275207519531...'
'2019-12-16 15:13:35,524-INFO-12800-get_ele-56-获取元素切换iframe开始...'
'2019-12-16 15:13:35,546-INFO-12800-get_ele-69-获取切换iframe元素，耗时0.02200150489807129...'
'2019-12-16 15:13:35,602-INFO-12800-switch_to_iframe-190-切换iframe切换iframe结束，耗时0.08200478553771973...'
'2019-12-16 15:13:37,602-INFO-12800-ele_click-91-点击元素点击加标按钮开始...'
'2019-12-16 15:13:37,606-INFO-12800-wait_until_visible-38-等待点击加标按钮元素可见，耗时0.0...'
'2019-12-16 15:13:37,606-INFO-12800-get_ele-56-获取元素点击加标按钮开始...'
'2019-12-16 15:13:37,623-INFO-12800-get_ele-69-获取点击加标按钮元素，耗时0.017000913619995117...'
'2019-12-16 15:13:37,760-INFO-12800-ele_click-106-点击点击加标按钮元素，耗时0.15800905227661133...'
'2019-12-16 15:13:37,760-INFO-12800-input_text-73-输入借款人手机号输入文字13323234545开始...'
'2019-12-16 15:13:37,764-INFO-12800-wait_until_visible-38-等待输入借款人手机号元素可见，耗时0.0...'
'2019-12-16 15:13:37,765-INFO-12800-get_ele-56-获取元素输入借款人手机号开始...'
'2019-12-16 15:13:38,385-INFO-12800-get_ele-69-获取输入借款人手机号元素，耗时0.6200356483459473...'
'2019-12-16 15:13:38,619-INFO-12800-input_text-88-获取输入借款人手机号元素，耗时0.8590488433837891...'
'2019-12-16 15:13:39,119-INFO-12800-ele_click-91-点击元素选择借款人开始...'
'2019-12-16 15:13:39,123-INFO-12800-wait_until_visible-38-等待选择借款人元素可见，耗时0.0...'
'2019-12-16 15:13:39,123-INFO-12800-get_ele-56-获取元素选择借款人开始...'
'2019-12-16 15:13:39,138-INFO-12800-get_ele-69-获取选择借款人元素，耗时0.01500082015991211...'
'2019-12-16 15:13:39,249-INFO-12800-ele_click-106-点击选择借款人元素，耗时0.13000750541687012...'
'2019-12-16 15:13:39,250-INFO-12800-input_text-73-输入标的名称输入文字双华义71开始...'
'2019-12-16 15:13:39,254-INFO-12800-wait_until_visible-38-等待输入标的名称元素可见，耗时0.0...'
'2019-12-16 15:13:39,254-INFO-12800-get_ele-56-获取元素输入标的名称开始...'
'2019-12-16 15:13:39,270-INFO-12800-get_ele-69-获取输入标的名称元素，耗时0.016000986099243164...'
'2019-12-16 15:13:39,387-INFO-12800-input_text-88-获取输入标的名称元素，耗时0.1370077133178711...'
'2019-12-16 15:13:39,387-INFO-12800-input_text-73-输入利率/月输入文字10开始...'
'2019-12-16 15:13:39,391-INFO-12800-wait_until_visible-38-等待输入利率/月元素可见，耗时0.0...'
'2019-12-16 15:13:39,391-INFO-12800-get_ele-56-获取元素输入利率/月开始...'
'2019-12-16 15:13:39,411-INFO-12800-get_ele-69-获取输入利率/月元素，耗时0.020000934600830078...'
'2019-12-16 15:13:39,487-INFO-12800-input_text-88-获取输入利率/月元素，耗时0.1000056266784668...'
'2019-12-16 15:13:39,487-INFO-12800-input_text-73-输入期限输入文字1开始...'
'2019-12-16 15:13:39,491-INFO-12800-wait_until_visible-38-等待输入期限元素可见，耗时0.0...'
'2019-12-16 15:13:39,492-INFO-12800-get_ele-56-获取元素输入期限开始...'
'2019-12-16 15:13:39,509-INFO-12800-get_ele-69-获取输入期限元素，耗时0.017000913619995117...'
'2019-12-16 15:13:39,579-INFO-12800-input_text-88-获取输入期限元素，耗时0.09100508689880371...'
'2019-12-16 15:13:39,579-INFO-12800-input_text-73-输入贷款金额输入文字100000开始...'
'2019-12-16 15:13:39,584-INFO-12800-wait_until_visible-38-等待输入贷款金额元素可见，耗时0.0...'
'2019-12-16 15:13:39,584-INFO-12800-get_ele-56-获取元素输入贷款金额开始...'
'2019-12-16 15:13:39,599-INFO-12800-get_ele-69-获取输入贷款金额元素，耗时0.014000654220581055...'
'2019-12-16 15:13:39,724-INFO-12800-input_text-88-获取输入贷款金额元素，耗时0.14500832557678223...'
'2019-12-16 15:13:39,724-INFO-12800-input_text-73-输入竞标时长/天输入文字30开始...'
'2019-12-16 15:13:39,728-INFO-12800-wait_until_visible-38-等待输入竞标时长/天元素可见，耗时0.0...'
'2019-12-16 15:13:39,728-INFO-12800-get_ele-56-获取元素输入竞标时长/天开始...'
'2019-12-16 15:13:39,744-INFO-12800-get_ele-69-获取输入竞标时长/天元素，耗时0.01500082015991211...'
'2019-12-16 15:13:39,821-INFO-12800-input_text-88-获取输入竞标时长/天元素，耗时0.09700536727905273...'
'2019-12-16 15:13:39,822-INFO-12800-ele_click-91-点击元素点击风险测评按钮开始...'
'2019-12-16 15:13:39,826-INFO-12800-wait_until_visible-38-等待点击风险测评按钮元素可见，耗时0.0...'
'2019-12-16 15:13:39,826-INFO-12800-get_ele-56-获取元素点击风险测评按钮开始...'
'2019-12-16 15:13:39,844-INFO-12800-get_ele-69-获取点击风险测评按钮元素，耗时0.018001079559326172...'
'2019-12-16 15:13:39,939-INFO-12800-ele_click-106-点击点击风险测评按钮元素，耗时0.11700654029846191...'
'2019-12-16 15:13:39,939-INFO-12800-input_text-73-输入评估价值为1输入文字1开始...'
'2019-12-16 15:13:39,944-INFO-12800-wait_until_visible-38-等待输入评估价值为1元素可见，耗时0.0...'
'2019-12-16 15:13:39,944-INFO-12800-get_ele-56-获取元素输入评估价值为1开始...'
'2019-12-16 15:13:39,965-INFO-12800-get_ele-69-获取输入评估价值为1元素，耗时0.02000117301940918...'
'2019-12-16 15:13:40,038-INFO-12800-input_text-88-获取输入评估价值为1元素，耗时0.09900569915771484...'
'2019-12-16 15:13:40,038-INFO-12800-ele_click-91-点击元素项目录入页签点击开始...'
'2019-12-16 15:13:40,042-INFO-12800-wait_until_visible-38-等待项目录入页签点击元素可见，耗时0.0...'
'2019-12-16 15:13:40,043-INFO-12800-get_ele-56-获取元素项目录入页签点击开始...'
'2019-12-16 15:13:40,059-INFO-12800-get_ele-69-获取项目录入页签点击元素，耗时0.016000747680664062...'
'2019-12-16 15:13:40,153-INFO-12800-ele_click-106-点击项目录入页签点击元素，耗时0.11500668525695801...'
'2019-12-16 15:13:40,153-INFO-12800-input_text-73-输入籍贯输入文字中国开始...'
'2019-12-16 15:13:40,157-INFO-12800-wait_until_visible-38-等待输入籍贯元素可见，耗时0.0...'
'2019-12-16 15:13:40,157-INFO-12800-get_ele-56-获取元素输入籍贯开始...'
'2019-12-16 15:13:40,176-INFO-12800-get_ele-69-获取输入籍贯元素，耗时0.018001079559326172...'
'2019-12-16 15:13:40,255-INFO-12800-input_text-88-获取输入籍贯元素，耗时0.1020059585571289...'
'2019-12-16 15:13:40,255-INFO-12800-input_text-73-输入职业输入文字老赖开始...'
'2019-12-16 15:13:40,260-INFO-12800-wait_until_visible-38-等待输入职业元素可见，耗时0.0...'
'2019-12-16 15:13:40,260-INFO-12800-get_ele-56-获取元素输入职业开始...'
'2019-12-16 15:13:40,276-INFO-12800-get_ele-69-获取输入职业元素，耗时0.016000986099243164...'
'2019-12-16 15:13:40,352-INFO-12800-input_text-88-获取输入职业元素，耗时0.09700536727905273...'
'2019-12-16 15:13:40,352-INFO-12800-input_text-73-输入年龄输入文字18开始...'
'2019-12-16 15:13:40,356-INFO-12800-wait_until_visible-38-等待输入年龄元素可见，耗时0.0...'
'2019-12-16 15:13:40,356-INFO-12800-get_ele-56-获取元素输入年龄开始...'
'2019-12-16 15:13:40,371-INFO-12800-get_ele-69-获取输入年龄元素，耗时0.014000892639160156...'
'2019-12-16 15:13:40,454-INFO-12800-input_text-88-获取输入年龄元素，耗时0.10100579261779785...'
'2019-12-16 15:13:40,454-INFO-12800-ele_click-91-点击元素提交新建标的开始...'
'2019-12-16 15:13:40,458-INFO-12800-wait_until_visible-38-等待提交新建标的元素可见，耗时0.0...'
'2019-12-16 15:13:40,458-INFO-12800-get_ele-56-获取元素提交新建标的开始...'
'2019-12-16 15:13:40,475-INFO-12800-get_ele-69-获取提交新建标的元素，耗时0.016000747680664062...'
'2019-12-16 15:13:40,566-INFO-12800-ele_click-106-点击提交新建标的元素，耗时0.11200642585754395...'
'2019-12-16 15:13:42,566-INFO-12800-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 15:13:42,570-INFO-12800-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 15:13:42,570-INFO-12800-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 15:13:42,588-INFO-12800-get_ele-69-获取点击最新一条标的元素，耗时0.018001079559326172...'
'2019-12-16 15:13:42,680-INFO-12800-ele_click-106-点击点击最新一条标的元素，耗时0.11400675773620605...'
'2019-12-16 15:13:42,681-INFO-12800-ele_click-91-点击元素点击审核开始...'
'2019-12-16 15:13:42,684-INFO-12800-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 15:13:42,685-INFO-12800-get_ele-56-获取元素点击审核开始...'
'2019-12-16 15:13:42,700-INFO-12800-get_ele-69-获取点击审核元素，耗时0.015001058578491211...'
'2019-12-16 15:13:42,810-INFO-12800-ele_click-106-点击点击审核元素，耗时0.12900733947753906...'
'2019-12-16 15:13:42,810-INFO-12800-ele_click-91-点击元素审核通过开始...'
'2019-12-16 15:13:42,814-INFO-12800-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 15:13:42,814-INFO-12800-get_ele-56-获取元素审核通过开始...'
'2019-12-16 15:13:43,332-INFO-12800-get_ele-69-获取审核通过元素，耗时0.5180299282073975...'
'2019-12-16 15:13:43,462-INFO-12800-ele_click-106-点击审核通过元素，耗时0.6520371437072754...'
'2019-12-16 15:13:45,463-INFO-12800-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 15:13:45,467-INFO-12800-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 15:13:45,467-INFO-12800-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 15:13:45,483-INFO-12800-get_ele-69-获取点击最新一条标的元素，耗时0.016000986099243164...'
'2019-12-16 15:13:45,605-INFO-12800-ele_click-106-点击点击最新一条标的元素，耗时0.14200806617736816...'
'2019-12-16 15:13:45,605-INFO-12800-ele_click-91-点击元素点击审核开始...'
'2019-12-16 15:13:45,610-INFO-12800-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 15:13:45,610-INFO-12800-get_ele-56-获取元素点击审核开始...'
'2019-12-16 15:13:45,622-INFO-12800-get_ele-69-获取点击审核元素，耗时0.012000799179077148...'
'2019-12-16 15:13:45,752-INFO-12800-ele_click-106-点击点击审核元素，耗时0.14700841903686523...'
'2019-12-16 15:13:45,752-INFO-12800-ele_click-91-点击元素审核通过开始...'
'2019-12-16 15:13:45,756-INFO-12800-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 15:13:45,756-INFO-12800-get_ele-56-获取元素审核通过开始...'
'2019-12-16 15:13:46,344-INFO-12800-get_ele-69-获取审核通过元素，耗时0.587033748626709...'
'2019-12-16 15:13:46,458-INFO-12800-ele_click-106-点击审核通过元素，耗时0.7060403823852539...'
'2019-12-16 15:13:48,459-INFO-12800-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 15:13:48,463-INFO-12800-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 15:13:48,464-INFO-12800-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 15:13:48,479-INFO-12800-get_ele-69-获取点击最新一条标的元素，耗时0.01500082015991211...'
'2019-12-16 15:13:48,601-INFO-12800-ele_click-106-点击点击最新一条标的元素，耗时0.14200806617736816...'
'2019-12-16 15:13:48,601-INFO-12800-ele_click-91-点击元素点击审核开始...'
'2019-12-16 15:13:48,605-INFO-12800-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 15:13:48,605-INFO-12800-get_ele-56-获取元素点击审核开始...'
'2019-12-16 15:13:48,619-INFO-12800-get_ele-69-获取点击审核元素，耗时0.014000892639160156...'
'2019-12-16 15:13:48,759-INFO-12800-ele_click-106-点击点击审核元素，耗时0.15800905227661133...'
'2019-12-16 15:13:48,759-INFO-12800-ele_click-91-点击元素审核通过开始...'
'2019-12-16 15:13:48,763-INFO-12800-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 15:13:48,764-INFO-12800-get_ele-56-获取元素审核通过开始...'
'2019-12-16 15:13:49,342-INFO-12800-get_ele-69-获取审核通过元素，耗时0.5770330429077148...'
'2019-12-16 15:13:49,461-INFO-12800-ele_click-106-点击审核通过元素，耗时0.7010400295257568...'
'2019-12-16 15:13:51,901-INFO-12800-init_driver-16-前置initdriver开始...'
'2019-12-16 15:13:55,919-INFO-12800-init_driver-21-前置initdriver结束...'
'2019-12-16 15:13:55,920-INFO-12800-init_login-31-前置init_login开始...'
'2019-12-16 15:13:57,558-INFO-12800-input_text-73-登录页面输入用户名输入文字18684720553开始...'
'2019-12-16 15:13:57,564-INFO-12800-wait_until_visible-38-等待登录页面输入用户名元素可见，耗时0.0...'
'2019-12-16 15:13:57,564-INFO-12800-get_ele-56-获取元素登录页面输入用户名开始...'
'2019-12-16 15:13:57,610-INFO-12800-get_ele-69-获取登录页面输入用户名元素，耗时0.046002864837646484...'
'2019-12-16 15:13:57,745-INFO-12800-input_text-88-获取登录页面输入用户名元素，耗时0.1870107650756836...'
'2019-12-16 15:13:57,745-INFO-12800-input_text-73-登录页面输入密码输入文字python开始...'
'2019-12-16 15:13:57,749-INFO-12800-wait_until_visible-38-等待登录页面输入密码元素可见，耗时0.0...'
'2019-12-16 15:13:57,749-INFO-12800-get_ele-56-获取元素登录页面输入密码开始...'
'2019-12-16 15:13:57,768-INFO-12800-get_ele-69-获取登录页面输入密码元素，耗时0.019001245498657227...'
'2019-12-16 15:13:57,850-INFO-12800-input_text-88-获取登录页面输入密码元素，耗时0.10500621795654297...'
'2019-12-16 15:13:57,851-INFO-12800-ele_click-91-点击元素点击登录按钮开始...'
'2019-12-16 15:13:57,855-INFO-12800-wait_until_visible-38-等待点击登录按钮元素可见，耗时0.0...'
'2019-12-16 15:13:57,855-INFO-12800-get_ele-56-获取元素点击登录按钮开始...'
'2019-12-16 15:13:57,875-INFO-12800-get_ele-69-获取点击登录按钮元素，耗时0.020000934600830078...'
'2019-12-16 15:13:57,942-INFO-12800-ele_click-106-点击点击登录按钮元素，耗时0.09100508689880371...'
'2019-12-16 15:13:57,942-INFO-12800-init_login-33-后置init_login结束...'
'2019-12-16 15:13:59,949-INFO-12800-get_text-110-获取获取首页的标的余额元素txt开始...'
'2019-12-16 15:13:59,953-INFO-12800-wait_until_visible-38-等待获取首页的标的余额元素可见，耗时0.0...'
'2019-12-16 15:13:59,954-INFO-12800-get_ele-56-获取元素获取首页的标的余额开始...'
'2019-12-16 15:14:19,915-INFO-12800-get_ele-69-获取获取首页的标的余额元素，耗时19.96114182472229...'
'2019-12-16 15:14:19,935-INFO-12800-get_text-125-获取获取首页的标的余额元素text，耗时19.986143350601196...'
'2019-12-16 15:14:19,935-INFO-12800-ele_click-91-点击元素首页点击抢投标按钮开始...'
'2019-12-16 15:14:19,939-INFO-12800-wait_until_visible-38-等待首页点击抢投标按钮元素可见，耗时0.0...'
'2019-12-16 15:14:19,939-INFO-12800-get_ele-56-获取元素首页点击抢投标按钮开始...'
'2019-12-16 15:14:19,956-INFO-12800-get_ele-69-获取首页点击抢投标按钮元素，耗时0.017000913619995117...'
'2019-12-16 15:14:43,220-INFO-12800-ele_click-106-点击首页点击抢投标按钮元素，耗时23.283331632614136...'
'2019-12-16 15:14:43,220-INFO-12800-get_attr-130-获取投资页面获取用户余额元素data-amount参数开始...'
'2019-12-16 15:14:43,224-INFO-12800-wait_until_exist-53-等待投资页面获取用户余额元素存在，耗时0.0...'
'2019-12-16 15:14:43,224-INFO-12800-get_ele-56-获取元素投资页面获取用户余额开始...'
'2019-12-16 15:14:43,249-INFO-12800-get_ele-69-获取投资页面获取用户余额元素，耗时0.02500152587890625...'
'2019-12-16 15:14:43,259-INFO-12800-get_attr-144-获取投资页面获取用户余额元素值为152772577.92耗时0.039002180099487305...'
'2019-12-16 15:14:43,259-INFO-12800-input_text-73-输入投资金额框输入文字500开始...'
