'2019-12-18 14:37:26,976-INFO-3148-build_bid-19-session级别前置build_bid开始...'
'2019-12-18 15:03:28,232-INFO-16072-get_ele-56-获取元素登录页面输入用户名开始...'
'2019-12-18 15:03:28,255-INFO-16072-get_ele-69-获取登录页面输入用户名元素，耗时0.023001432418823242...'
'2019-12-18 15:03:28,366-INFO-16072-input_text-88-获取登录页面输入用户名元素，耗时0.1370077133178711...'
'2019-12-18 15:03:28,367-INFO-16072-input_text-73-登录页面输入密码输入文字python开始...'
'2019-12-18 15:03:28,370-INFO-16072-wait_until_visible-38-等待登录页面输入密码元素可见，耗时0.0...'
'2019-12-18 15:03:28,370-INFO-16072-get_ele-56-获取元素登录页面输入密码开始...'
'2019-12-18 15:03:28,385-INFO-16072-get_ele-69-获取登录页面输入密码元素，耗时0.01500082015991211...'
'2019-12-18 15:03:28,457-INFO-16072-input_text-88-获取登录页面输入密码元素，耗时0.09000492095947266...'
'2019-12-18 15:03:28,458-INFO-16072-ele_click-91-点击元素点击登录按钮开始...'
'2019-12-18 15:03:28,461-INFO-16072-wait_until_visible-38-等待点击登录按钮元素可见，耗时0.0...'
'2019-12-18 15:03:28,461-INFO-16072-get_ele-56-获取元素点击登录按钮开始...'
'2019-12-18 15:03:28,476-INFO-16072-get_ele-69-获取点击登录按钮元素，耗时0.01500082015991211...'
'2019-12-18 15:03:28,548-INFO-16072-ele_click-106-点击点击登录按钮元素，耗时0.09000539779663086...'
'2019-12-18 15:03:28,548-INFO-16072-init_login-33-后置init_login结束...'
'2019-12-18 15:03:30,557-INFO-16072-get_text-110-获取获取首页的标的余额元素txt开始...'
'2019-12-18 15:03:30,560-INFO-16072-wait_until_visible-38-等待获取首页的标的余额元素可见，耗时0.0...'
'2019-12-18 15:03:30,560-INFO-16072-get_ele-56-获取元素获取首页的标的余额开始...'
'2019-12-18 15:03:30,705-INFO-16072-get_ele-69-获取获取首页的标的余额元素，耗时0.14500856399536133...'
'2019-12-18 15:03:30,706-ERROR-16072-get_text-119-Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 116, in get_text
    text = ele.text
AttributeError: 'NoneType' object has no attribute 'text'
'
'2019-12-18 15:03:30,706-INFO-16072-screenshot_save-218-保存截图获取首页的标的余额2019-12-18_15H-03M-30S.png...'
'2019-12-18 15:03:30,708-ERROR-16072-screenshot_save-222-保存截图获取首页的标的余额2019-12-18_15H-03M-30S.png报错...'
Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 116, in get_text
    text = ele.text
AttributeError: 'NoneType' object has no attribute 'text'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 219, in screenshot_save
    self.driver.save_screenshot(img_file_path)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1055, in save_screenshot
    return self.get_screenshot_as_file(filename)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1032, in get_screenshot_as_file
    png = self.get_screenshot_as_png()
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1064, in get_screenshot_as_png
    return base64.b64decode(self.get_screenshot_as_base64().encode('ascii'))
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1074, in get_screenshot_as_base64
    return self.execute(Command.SCREENSHOT)['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=79.0.3945.79)

'2019-12-18 15:03:30,728-INFO-16072-init_driver-24-后置initdriver开始...'
'2019-12-18 15:03:30,728-INFO-16072-init_driver-27-后置initdriver结束...'
'2019-12-18 15:03:30,729-INFO-16072-build_bid-28-session级别前置build_bid结束...'
